school_name,school_type,local_authority,sector,pupils,postcode,latitude,longitude,near_transport,wimd_decile,deprivation,fsm_pct,attendance_pct,gcse_pass_pct
Clytha Primary School,"Nursery, Infants & Juniors",Newport,Primary,238.0,NP20 4JT,51.58487332534842,-3.011340249688717,True,5,medium_deprivation,22.4,91.8,
Crindau Primary School,"Nursery, Infants & Juniors",Newport,Primary,367.0,NP20 5ND,51.5992083067308,-2.996354431466794,True,7,medium_deprivation,14.0,92.4,
Eveswell Primary School,"Nursery, Infants & Juniors",Newport,Primary,486.0,NP19 8GX,51.58960061502163,-2.973336933746692,True,8,low_deprivation,12.2,94.3,
Maesglas Primary & Nursery,"Nursery, Infants & Juniors",Newport,Primary,294.0,NP20 3DG,51.5669137776673,-3.0106674756901994,True,3,high_deprivation,32.6,93.9,
Maindee Primary,"Nursery, Infants & Juniors",Newport,Primary,542.0,NP19 0AP,51.58725085585838,-2.9866094817992863,True,1,high_deprivation,31.6,87.5,
Malpas Court Primary,"Nursery, Infants & Juniors",Newport,Primary,232.0,NP20 6NS,51.61764177369414,-3.0120397885784773,True,10,low_deprivation,1.5,94.6,
St. Woolos Primary,"Nursery, Infants & Juniors",Newport,Primary,349.0,NP20 4DW,51.58488525745137,-2.9973400337676046,True,5,medium_deprivation,20.8,94.5,
Somerton Primary,"Nursery, Infants & Juniors",Newport,Primary,182.0,NP19 9AB,51.5871518456696,-2.959514393861625,True,10,low_deprivation,1.5,98.3,
Glasllwch Primary School,"Nursery, Infants & Juniors",Newport,Primary,229.0,NP20 3RH,51.58221055954498,-3.028037428999289,True,1,high_deprivation,35.4,89.8,
Malpas Park Jnr & Infts.,Infants & Juniors,Newport,Primary,239.0,NP20 6LE,51.61707978094016,-3.006478880481916,True,2,high_deprivation,33.2,89.0,
Langstone Primary School,"Nursery, Infants & Juniors",Newport,Primary,346.0,NP18 2JU,51.61259132265753,-2.893154593754197,False,9,low_deprivation,6.8,97.6,
Llanmartin Junior & Infants,"Nursery, Infants & Juniors",Newport,Primary,121.0,NP18 2HB,51.59407693845756,-2.8944370346254145,True,9,low_deprivation,14.4,97.3,
Marshfield Primary School,"Nursery, Infants & Juniors",Newport,Primary,444.0,CF3 2UW,51.54019973354123,-3.076332494952346,True,8,low_deprivation,13.5,95.5,
Mount Pleasant Primary,Infants & Juniors,Newport,Primary,265.0,NP10 0AB,51.59434301542518,-3.048060546765728,True,1,high_deprivation,38.6,88.8,
Rogerstone Primary,"Nursery, Infants & Juniors",Newport,Primary,477.0,NP10 9YX,51.586514353304935,-3.049727909684004,True,8,low_deprivation,14.7,94.5,
HIGH CROSS PRIMARY SCHOOL,"Nursery, Infants & Juniors",Newport,Primary,257.0,NP10 9AB,51.58659614861868,-3.038514524155358,True,10,low_deprivation,1.5,95.7,
Pentrepoeth Primary,"Nursery, Infants & Juniors",Newport,Primary,456.0,NP10 8JN,51.57756338530943,-3.0602007199662413,True,9,low_deprivation,12.8,95.7,
Pillgwenlly Primary School,"Nursery, Infants & Juniors",Newport,Primary,656.0,NP20 2FT,51.577611826886056,-2.992642457013878,True,2,high_deprivation,33.5,92.5,
Ysgol Gymraeg Casnewydd,"Nursery, Infants & Juniors",Newport,Primary,355.0,NP18 2LN,51.58508634006443,-2.934688563542758,True,1,high_deprivation,40.1,91.0,
Alway Primary School,"Nursery, Infants & Juniors",Newport,Primary,395.0,NP19 9QP,51.58595924985032,-2.952488881573088,True,5,medium_deprivation,18.7,91.2,
RINGLAND PRIMARY,"Nursery, Infants & Juniors",Newport,Primary,211.0,NP19 9LU,51.58887120414365,-2.938143974037984,True,2,high_deprivation,27.6,92.4,
Millbrook Primary,"Nursery, Infants & Juniors",Newport,Primary,265.0,NP20 7DQ,51.61199336354738,-3.01847084277708,True,8,low_deprivation,15.5,95.0,
Monnow Primary,"Nursery, Infants & Juniors",Newport,Primary,387.0,NP20 7SQ,51.60906323751514,-3.032745338615016,True,9,low_deprivation,10.1,96.2,
Glan Usk Primary,"Nursery, Infants & Juniors",Newport,Primary,678.0,NP19 7HF,51.60096377054075,-2.9871901498085336,False,2,high_deprivation,30.2,92.1,
Ysgol Gymraeg Ifor Hael,"Nursery, Infants & Juniors",Newport,Primary,193.0,NP20 7DU,51.611602216263286,-3.0169167952808564,True,3,high_deprivation,26.7,89.8,
Lliswerry Primary School,"Nursery, Infants & Juniors",Newport,Primary,621.0,NP19 4NG,51.57914437150115,-2.9579169676564647,True,1,high_deprivation,41.9,89.9,
St. Julians Primary School,"Nursery, Infants & Juniors",Newport,Primary,700.0,NP19 7UB,51.5997784725362,-2.9647039760731464,True,9,low_deprivation,3.8,94.6,
Ysgol Gymraeg Bro Teyrnon,"Nursery, Infants & Juniors",Newport,Primary,212.0,NP20 5QS,51.60695144253363,-3.000422900518664,True,5,medium_deprivation,29.6,90.5,
Caerleon Lodge Hill Primary,"Nursery, Infants & Juniors",Newport,Primary,317.0,NP18 3BY,51.61652136880228,-2.9693286646413477,True,1,high_deprivation,33.8,90.4,
St Andrews Primary School,"Nursery, Infants & Juniors",Newport,Primary,737.0,NP19 0GR,51.580905992125366,-2.9710893275009047,True,5,medium_deprivation,25.6,95.8,
Gaer Primary School,"Nursery, Infants & Juniors",Newport,Primary,477.0,NP20 3GY,51.57662527080473,-3.016564367167036,True,1,high_deprivation,36.1,87.5,
Tredegar Park Primary,"Nursery, Infants & Juniors",Newport,Primary,455.0,NP10 8WP,51.562656990031606,-3.0179724037616364,True,5,medium_deprivation,25.4,92.5,
Jubilee Park Primary School,"Nursery, Infants & Juniors",Newport,Primary,364.0,NP10 9NL,51.58325609092933,-3.057213542298928,True,8,low_deprivation,10.0,95.4,
Milton Primary School,"Nursery, Infants & Juniors",Newport,Primary,469.0,NP19 9HB,51.59601535132997,-2.929300018356872,True,7,medium_deprivation,15.1,94.1,
Glan Llyn Primary School,"Nursery, Infants & Juniors",Newport,Primary,459.0,NP19 4EB,51.57761460436118,-2.9359265395488032,True,2,high_deprivation,34.0,90.4,
Ysgol Gymraeg Nant Gwenlli,Nursery & Infants,Newport,Primary,40.0,NP18 3DY,51.6167765956735,-2.9677867643770828,True,1,high_deprivation,33.4,88.2,
Malpas Church in Wales Primary School,"Nursery, Infants & Juniors",Newport,Primary,282.0,NP20 6WJ,51.60982386587854,-3.0019554708661813,True,1,high_deprivation,40.4,90.2,
St. Davids Primary,Infants & Juniors,Newport,Primary,215.0,NP20 3AQ,51.56949941891225,-3.01943971573865,True,4,medium_deprivation,24.5,90.9,
St Josephs R.C. Jnr. & Infts,Infants & Juniors,Newport,Primary,206.0,NP19 8FW,51.59237653431742,-2.9790406913465097,True,1,high_deprivation,36.5,87.1,
St Marys Primary School,Infants & Juniors,Newport,Primary,413.0,NP20 5HJ,51.59196952920836,-3.0012115516209987,True,1,high_deprivation,33.4,91.5,
St Michael's RC Primary School,"Nursery, Infants & Juniors",Newport,Primary,250.0,NP20 2LW,51.57394954762099,-2.9933199434046847,True,9,low_deprivation,1.5,96.5,
St Patricks R.C. Primary,"Nursery, Infants & Juniors",Newport,Primary,240.0,NP19 0HR,51.58421615966079,-2.966625854617007,True,4,medium_deprivation,25.8,92.0,
St. Gabriel's R.C.,Infants & Juniors,Newport,Primary,211.0,NP19 9PQ,51.59203249349152,-2.938613314940865,True,4,medium_deprivation,36.3,92.2,
Charles Williams Church In Wales Primary School,"Nursery, Infants & Juniors",Newport,Primary,515.0,NP18 1AZ,51.61039191404594,-2.9572211260993537,True,1,high_deprivation,40.5,91.3,
St Julian's School,Secondary (ages 11-19),Newport,Secondary,1426.0,NP19 7XU,51.60054692531597,-2.976452778212632,True,9,low_deprivation,7.7,95.6,68.5
The John Frost School,Secondary (ages 11-19),Newport,Secondary,1405.0,NP10 8YD,51.55829346855356,-3.0124381406001013,True,7,medium_deprivation,13.2,95.1,63.0
Llanwern High School,Secondary (ages 11-19),Newport,Secondary,1101.0,NP18 2YE,51.58609090089913,-2.9319165318329907,True,3,high_deprivation,27.3,90.9,51.6
Newport High School,Secondary (ages 11-19),Newport,Secondary,1097.0,NP20 7YB,51.60688142167409,-3.0148618250929213,True,2,high_deprivation,32.6,92.3,53.9
Lliswerry High School,Secondary (ages 11-19),Newport,Secondary,1079.0,NP19 4RP,51.57155102152751,-2.95293794951117,True,3,high_deprivation,22.5,91.7,62.3
Bassaleg School,Secondary (ages 11-19),Newport,Secondary,1871.0,NP10 8NF,51.57558344585475,-3.04615292772003,True,9,low_deprivation,12.2,95.5,70.1
Caerleon Comprehensive School,Secondary (ages 11-19),Newport,Secondary,1471.0,NP18 1NF,51.61014626920329,-2.961356755584054,True,3,high_deprivation,30.0,89.6,59.4
Ysgol Gyfun Gwent Is Coed,Secondary (ages 11-19),Newport,Secondary,537.0,NP10 8BX,51.55910221899295,-3.0142034445915287,True,9,low_deprivation,10.6,95.6,63.3
St Joseph's RC High School,Secondary (ages 11-19),Newport,Secondary,1457.0,NP10 8XH,51.55710630051594,-3.0238649871398158,True,1,high_deprivation,35.4,88.8,50.7
MILLBANK PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,251.0,CF5 5AL,51.482937078156304,-3.2310517700706844,True,10,low_deprivation,5.1,95.1,
ALBANY PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,411.0,CF24 3RR,51.49332888233662,-3.1680516455240557,True,2,high_deprivation,36.5,89.5,
BADEN POWELL PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,292.0,CF24 2SJ,51.48493700964693,-3.141827032361122,True,10,low_deprivation,7.4,94.5,
BIRCHGROVE PRIMARY SCHOOL,Infants & Juniors,Cardiff,Primary,369.0,CF14 1RR,51.5108189202552,-3.2009076820285727,True,1,high_deprivation,36.0,92.7,
TRELAI PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,329.0,CF5 5DY,51.47680481799324,-3.233593753816728,True,5,medium_deprivation,20.7,94.3,
FAIRWATER PRIMARY SCHOOL,Infants & Juniors,Cardiff,Primary,159.0,CF5 3ED,51.48872576028227,-3.2457262914276845,True,9,low_deprivation,9.0,97.8,
GABALFA PRIMARY,"Nursery, Infants & Juniors",Cardiff,Primary,237.0,CF14 2QQ,51.50040200713342,-3.2162165426576927,True,10,low_deprivation,11.2,94.3,
Kitchener Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,449.0,CF11 6HT,51.47867160031243,-3.20014935783394,True,2,high_deprivation,28.8,90.7,
LANSDOWNE PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,315.0,CF5 1JY,51.48162004572757,-3.214210219417341,True,8,low_deprivation,6.3,92.9,
MOORLAND PRIMARY,"Nursery, Infants & Juniors",Cardiff,Primary,400.0,CF24 2LJ,51.47995002642276,-3.1468743880331624,True,9,low_deprivation,9.3,94.4,
Radnor Primary School,Infants & Juniors,Cardiff,Primary,226.0,CF5 1RB,51.48438128964566,-3.2080475313874373,True,10,low_deprivation,5.2,94.7,
RHYDYPENAU PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,488.0,CF14 0NX,51.5223675985237,-3.176650226212392,True,10,low_deprivation,5.7,97.5,
ROATH PARK PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,451.0,CF24 4BB,51.497651615987,-3.1700925873634915,True,6,medium_deprivation,20.4,92.7,
GREENWAY PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,245.0,CF3 3JG,51.50931234585553,-3.1224357568702223,True,10,low_deprivation,4.1,97.3,
STACEY PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,204.0,CF24 1DW,51.49048851709754,-3.15432421641538,True,7,medium_deprivation,21.8,94.7,
TON-YR-YWEN PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,454.0,CF14 4HG,51.52018948938581,-3.1911081844264606,True,1,high_deprivation,31.0,92.9,
PETER LEA PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,303.0,CF5 3NP,51.49700444727955,-3.242609846505272,True,6,medium_deprivation,16.1,91.3,
BRYN HAFOD PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,367.0,CF3 4HF,51.51725660353831,-3.1294624740400976,True,10,low_deprivation,4.6,97.6,
Pen-Y-Bryn Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,246.0,CF3 5TP,51.52348006478344,-3.1161968770229924,True,7,medium_deprivation,9.2,95.4,
COED GLAS C P SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,474.0,CF14 5DW,51.5277644195114,-3.1854099120683914,True,8,low_deprivation,11.5,93.3,
LAKESIDE PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,473.0,CF23 6HB,51.51254933787418,-3.16847124381919,True,6,medium_deprivation,26.0,94.6,
PENTREBANE PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,199.0,CF5 3SG,51.49410063828621,-3.2535363324893853,True,10,low_deprivation,5.1,96.4,
MOUNT STUART PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,439.0,CF10 5BS,51.46347805979516,-3.169621196616066,True,6,medium_deprivation,20.3,93.0,
LLANISHEN FACH PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,527.0,CF14 6SS,51.53126378826912,-3.20904334412143,True,10,low_deprivation,1.5,94.9,
RHIWBEINA PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,687.0,CF14 6HL,51.52468305223746,-3.2158745243847737,True,7,medium_deprivation,13.3,93.0,
LLANEDEYRN PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,229.0,CF23 9JN,51.508333528709294,-3.151057621677116,True,3,high_deprivation,28.7,93.9,
SPRINGWOOD PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,300.0,CF23 9LS,51.51480544670543,-3.157677133717656,True,4,medium_deprivation,25.3,91.9,
NINIAN PARK PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,566.0,CF11 8TF,51.46954372029294,-3.194971515241832,True,1,high_deprivation,42.5,90.9,
CORYTON PRIMARY,"Nursery, Infants & Juniors",Cardiff,Primary,172.0,CF14 7DS,51.52232540712372,-3.2366831007901538,True,5,medium_deprivation,25.2,91.6,
BRYN CELYN PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,188.0,CF23 7EH,51.524685401662126,-3.141718383462784,True,10,low_deprivation,1.5,94.9,
Y G G Gwaelod y Garth,"Nursery, Infants & Juniors",Cardiff,Primary,237.0,CF15 9HJ,51.5437963932292,-3.273807446401464,True,10,low_deprivation,6.0,97.3,
RADYR PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,449.0,CF15 8DF,51.51897093875843,-3.257865666885879,True,4,medium_deprivation,28.6,90.2,
Tongwynlais Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,189.0,CF15 7LF,51.53045630187911,-3.249200765718258,True,6,medium_deprivation,24.0,92.7,
LLYSFAEN PRIMARY SCHOOL,Infants & Juniors,Cardiff,Primary,467.0,CF14 0TB,51.542182852966405,-3.1742340754587195,True,1,high_deprivation,43.7,89.9,
BRYN DERI PRIMARY,"Nursery, Infants & Juniors",Cardiff,Primary,226.0,CF15 8RD,51.52205585541154,-3.26198657568191,True,6,medium_deprivation,15.3,93.4,
OAKFIELD PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,458.0,CF3 0AA,51.52425997127212,-3.1079132462253707,True,10,low_deprivation,1.8,95.7,
YSGOL GYMRAEG MELIN GRUFFYDD,"Nursery, Infants & Juniors",Cardiff,Primary,456.0,CF14 1AP,51.51403259407704,-3.21713287018922,True,10,low_deprivation,1.5,96.4,
Ysgol Y Wern,"Nursery, Infants & Juniors",Cardiff,Primary,673.0,CF14 5BL,51.532062265705775,-3.1982925619105886,True,1,high_deprivation,36.5,90.8,
YSGOL GYMRAEG COED Y GOF,Infants & Juniors,Cardiff,Primary,188.0,CF5 3SG,51.4941806743736,-3.254460454402549,True,9,low_deprivation,10.5,96.2,
YSGOL BRO EIRWG,"Nursery, Infants & Juniors",Cardiff,Primary,367.0,CF3 4AB,51.51191793362693,-3.136650962015219,True,10,low_deprivation,8.9,94.6,
YSGOL TREGANNA,Infants & Juniors,Cardiff,Primary,659.0,CF11 8DG,51.47941540826146,-3.2167333602173227,True,1,high_deprivation,37.1,89.5,
WILLOWBROOK PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,422.0,CF3 0ST,51.52208054721168,-3.0900449881732124,True,1,high_deprivation,36.1,91.5,
PENTYRCH PRIMARY,Infants & Juniors,Cardiff,Primary,177.0,CF15 9QL,51.52861045294407,-3.300716212310781,True,9,low_deprivation,9.2,96.4,
THORNHILL PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,434.0,CF14 9LA,51.5413872447457,-3.191604005370118,True,8,low_deprivation,8.9,92.8,
YSGOL PENCAE,Infants & Juniors,Cardiff,Primary,207.0,CF5 2QA,51.499420761690814,-3.2283408884558265,True,6,medium_deprivation,27.8,93.7,
Meadowlane Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,319.0,CF3 0JZ,51.51778581949338,-3.098359246672899,True,10,low_deprivation,1.5,93.4,
CREIGIAU PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,364.0,CF15 9NN,51.52501558843525,-3.3294147218633428,True,1,high_deprivation,38.1,90.0,
YSGOL GYMRAEG PWLL COCH,"Nursery, Infants & Juniors",Cardiff,Primary,315.0,CF11 8BR,51.4750744180595,-3.2110312945621717,True,1,high_deprivation,45.5,92.4,
Ysgol Y Berllan Deg,"Nursery, Infants & Juniors",Cardiff,Primary,396.0,CF23 9LD,51.50889734386898,-3.1485789712493704,True,8,low_deprivation,12.2,93.4,
GLAN YR AFON PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,133.0,CF3 5NJ,51.52665467137551,-3.130228426923201,True,1,high_deprivation,36.6,88.8,
Grangetown Primary School,Infants & Juniors,Cardiff,Primary,375.0,CF11 7XS,51.46585909565283,-3.183243194927424,True,8,low_deprivation,10.8,95.6,
Herbert Thompson Primary,"Nursery, Infants & Juniors",Cardiff,Primary,463.0,CF5 4XD,51.48441965493324,-3.2413891298719184,True,10,low_deprivation,4.3,93.9,
Ysgol Glan Morfa,"Nursery, Infants & Juniors",Cardiff,Primary,255.0,CF24 2LZ,51.4779393576317,-3.154906436918669,True,10,low_deprivation,10.5,95.1,
Ysgol Pen Y Pil,Infants & Juniors,Cardiff,Primary,175.0,CF3 1RQ,51.516975553213896,-3.108975888165742,True,1,high_deprivation,28.6,90.7,
Ysgol Gymraeg Nant Caerau,"Nursery, Infants & Juniors",Cardiff,Primary,231.0,CF5 5QZ,51.47155215163655,-3.253220421896396,True,10,low_deprivation,11.1,95.1,
Rumney Primary,"Nursery, Infants & Juniors",Cardiff,Primary,457.0,CF3 3HD,51.506379900653215,-3.128173016044949,True,10,low_deprivation,1.5,95.6,
Windsor Clive Primary,"Nursery, Infants & Juniors",Cardiff,Primary,469.0,CF5 4HX,51.4785587772558,-3.2530958402655723,True,4,medium_deprivation,25.5,92.9,
Severn Primary,"Nursery, Infants & Juniors",Cardiff,Primary,439.0,CF11 9DZ,51.48218042893225,-3.199842286011375,True,10,low_deprivation,3.3,96.5,
Hawthorn Primary,"Nursery, Infants & Juniors",Cardiff,Primary,209.0,CF14 2FL,51.506327723375485,-3.2268209358348696,True,5,medium_deprivation,25.4,92.9,
Danescourt Primary,"Nursery, Infants & Juniors",Cardiff,Primary,433.0,CF5 2SN,51.5032129004437,-3.238830981582944,True,9,low_deprivation,2.2,94.8,
Hywel Dda Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,417.0,CF5 4PD,51.47249635844942,-3.259927095692684,True,5,medium_deprivation,24.8,93.1,
Ysgol Gynradd Gymraeg Pen-Y-Groes,"Nursery, Infants & Juniors",Cardiff,Primary,104.0,CF23 7EH,51.52454982457247,-3.14144846680799,True,10,low_deprivation,13.1,95.8,
Trowbridge Primary,"Nursery, Infants & Juniors",Cardiff,Primary,188.0,CF3 1SX,51.51427004624278,-3.10886693460761,True,5,medium_deprivation,17.5,93.2,
Ysgol Glan Ceubal,"Nursery, Infants & Juniors",Cardiff,Primary,207.0,CF14 2QQ,51.50046727990275,-3.2164947515379776,True,1,high_deprivation,38.2,89.3,
Marlborough Primary,"Nursery, Infants & Juniors",Cardiff,Primary,492.0,CF23 5BS,51.49508530181339,-3.160504973453157,True,9,low_deprivation,6.0,95.0,
Pencaerau Primary,"Nursery, Infants & Juniors",Cardiff,Primary,232.0,CF5 5QN,51.47203531845571,-3.256804397580166,True,8,low_deprivation,13.9,93.3,
Glyncoed Primary,"Nursery, Infants & Juniors",Cardiff,Primary,285.0,CF23 7DW,51.52462016620804,-3.153558466874616,True,10,low_deprivation,5.1,95.9,
Whitchurch Primary,"Nursery, Infants & Juniors",Cardiff,Primary,677.0,CF14 1NL,51.50949625556492,-3.221017896150552,True,1,high_deprivation,34.8,88.8,
Pontprennau,"Nursery, Infants & Juniors",Cardiff,Primary,483.0,CF23 8LL,51.53670871326117,-3.141248038454268,True,5,medium_deprivation,25.0,91.1,
Howardian Primary School,"Nursery, Infants & Juniors",Cardiff,Primary,452.0,CF23 9NB,51.49983672849044,-3.149951572984574,True,8,low_deprivation,19.4,94.9,
Ysgol Gynradd Gymraeg Hamadryad,"Nursery, Infants & Juniors",Cardiff,Primary,364.0,CF10 5UY,51.4694335991973,-3.193918360032584,True,10,low_deprivation,4.2,96.2,
ST ALBAN'S RC PRIMARY SCHOOL,Infants & Juniors,Cardiff,Primary,169.0,CF24 2TG,51.48702072447898,-3.1393010110612467,True,2,high_deprivation,36.7,91.6,
ST CUTHBERT'S RC PRIMARY,Infants & Juniors,Cardiff,Primary,122.0,CF10 4AB,51.47242160645756,-3.167258298765403,True,2,high_deprivation,28.6,90.0,
St. Joseph's RC School,Infants & Juniors,Cardiff,Primary,224.0,CF14 3BL,51.50187710485865,-3.1951256939854926,True,5,medium_deprivation,19.2,93.1,
ST. MARY'S R.C. PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,206.0,CF11 9EF,51.48352328067454,-3.1987789790446777,True,9,low_deprivation,10.5,96.0,
ST PATRICK'S R C SCHOOL,Infants & Juniors,Cardiff,Primary,302.0,CF11 6NA,51.47004669781317,-3.1888369635379257,True,10,low_deprivation,10.9,96.5,
ST. PETER'S PRIMARY SCHOOL,"Nursery, Infants & Juniors",Cardiff,Primary,441.0,CF24 3SP,51.4871623078796,-3.1615279963677128,True,5,medium_deprivation,24.4,91.5,
St Cadoc's Catholic Primary,"Nursery, Infants & Juniors",Cardiff,Primary,332.0,CF3 5NX,51.52663789021851,-3.126364740917869,True,7,medium_deprivation,14.5,94.1,
ST.PAUL'S C/W PRIMARY SCHOOL,Infants & Juniors,Cardiff,Primary,225.0,CF11 7EU,51.464694879130064,-3.185444411577753,True,10,low_deprivation,5.0,96.4,
TREDEGARVILLE C/W PRIMARY,"Nursery, Infants & Juniors",Cardiff,Primary,237.0,CF24 0JT,51.48424220841628,-3.164924628873342,True,4,medium_deprivation,21.6,91.9,
